reader,prompt_version,tag,label,sheet,id,filename,img_sha16,photo_type,item_on_scale,display_text,has_decimal,display_legible,display_unit_shown,package_text,package_qty,package_unit,notes
sonnet_c03,v1.0,sweep_c1,0519,sheet_130.jpg,3627,1775527680631.jpg,8e5f767578c922b4,label_closeup,,,,not_visible,none_shown,Net Wt.: 250g,250.0,g,"Champion Jumbo Hotdog package, clearly legible"
sonnet_c03,v1.0,sweep_c1,0520,sheet_130.jpg,8624,1773891250934.jpg,de862ecedaf422c8,item_no_scale,,,,not_visible,none_shown,240 mL,240.0,mL,Juicy Lemon green bottle held in hand
sonnet_c03,v1.0,sweep_c1,0521,sheet_131.jpg,48,1778468603208.jpg,8839a14e9a4829c5,label_closeup,,,,not_visible,none_shown,Net Wt. 640 g,640.0,g,Angelina Super Loaf bread bag held in hand
sonnet_c03,v1.0,sweep_c1,0522,sheet_131.jpg,1933,1777076685477.jpg,779e484e81989936,item_no_scale,,,,not_visible,none_shown,750 mL,750.0,mL,Tanduay Rhum Dark bottle on table
sonnet_c03,v1.0,sweep_c1,0523,sheet_131.jpg,1646,1777083343543.jpg,8e2ab51935dd0139,item_no_scale,,,,not_visible,none_shown,375 mL,375.0,mL,Tanduay Rhum Dark small bottle held in hand
sonnet_c03,v1.0,sweep_c1,0524,sheet_131.jpg,3944,1775706119821.jpg,b7a394fd73012cdb,label_closeup,,,,not_visible,none_shown,Net Wt. 450 g,450.0,g,Angelina Medium Loaf bag among Butter Coconut package and Coca-Cola bottles on tablecloth
sonnet_c03,v1.0,sweep_c1,0525,sheet_132.jpg,10033,1773802718983.jpg,6c58e8bc9a34ab95,scale_with_item,True,0.070,True,clear,none_shown,,,,Small plastic cup with contents on scale platter
sonnet_c03,v1.0,sweep_c1,0526,sheet_132.jpg,2289,1776392581851.jpg,3eb1f610669ea5bb,item_no_scale,,,,not_visible,none_shown,100mL ICE CREAM,100.0,mL,"Chocolate ice cream tub in freezer, Selecta brand"
sonnet_c03,v1.0,sweep_c1,0527,sheet_132.jpg,10594,1777269437212.jpg,2f052b10960e7572,label_closeup,,,,not_visible,none_shown,,,,Angelina Super Loaf bag; 'Net Wt.' visible but digits obscured by glare
sonnet_c03,v1.0,sweep_c1,0528,sheet_132.jpg,10054,1773807489212.jpg,f9a7d3286b7f6fb3,scale_with_item,True,0.690,True,clear,none_shown,,,,Tanduay Rhum Light small bottle on scale; bottle label text too small to read volume
sonnet_c03,v1.0,sweep_c1,0529,sheet_133.jpg,8407,1775708439504.jpg,f7b00b618201ecd4,label_closeup,,,,not_visible,none_shown,NET WT.: 1 kg,1.0,kg,Big Shot Hotdog with Cheese Jumbo package held in hand
sonnet_c03,v1.0,sweep_c1,0530,sheet_133.jpg,5623,1774410818005.jpg,34ca2597fa713fca,item_no_scale,,,,not_visible,none_shown,355 mL,355.0,mL,Coca-Cola glass bottle on floor among rice sacks
sonnet_c03,v1.0,sweep_c1,0531,sheet_133.jpg,8816,1775712789370.jpg,8e7a006b35b73968,label_closeup,,,,not_visible,none_shown,NET WT. 3.17 oz (90g),90.0,g,"Chicharron Sukang Paombong flavored package held in hand; both oz and g printed, g recorded"
sonnet_c03,v1.0,sweep_c1,0532,sheet_133.jpg,7318,1774661401189.jpg,18dfd43c4510bda8,label_closeup,,,,not_visible,none_shown,375 mL,375.0,mL,"Shelf of Tanduay Rhum Dark bottles, front two labels show 375 mL"
sonnet_c03,v1.0,sweep_c1,0533,sheet_134.jpg,10730,1777604690679.jpg,039f916b51ae5b07,label_closeup,,,,not_visible,none_shown,Net Wt. 450 g,450.0,g,"Angelina Medium Loaf bag, partially visible nutrition facts panel"
sonnet_c03,v1.0,sweep_c1,0534,sheet_134.jpg,1764,1776738075171.jpg,76ac53d4d0b2a195,label_closeup,,,,not_visible,none_shown,,,,"Magnum Almond ice cream bar held in hand, no weight/volume visible in frame"
sonnet_c03,v1.0,sweep_c1,0535,sheet_134.jpg,4724,1776214635695.jpg,2526e53c019365bc,item_no_scale,,,,not_visible,none_shown,375 mL,375.0,mL,"Tanduay Rhum Dark bottle held by cap, on table"
sonnet_c03,v1.0,sweep_c1,0536,sheet_134.jpg,527,1777430421385.jpg,8ee92a611a4f5b95,item_no_scale,,,,not_visible,none_shown,375 mL,375.0,mL,Tanduay Rhum Light bottle held in hand
sonnet_c03,v1.0,sweep_c1,0537,sheet_135.jpg,4367,1776137867235.jpg,68b96bd66ef360b7,label_closeup,,,,not_visible,none_shown,NET WT. 250g,250.0,g,"Pinoy Mini Hotdog package on cardboard, scale keypad visible in background but no display"
sonnet_c03,v1.0,sweep_c1,0538,sheet_135.jpg,1287,1777340953983.jpg,d03a82a3d3b664e2,label_closeup,,,,not_visible,none_shown,375 mL,375.0,mL,Tanduay Rhum Light bottle on shelf among Embassy Whisky (750 ml) and Tanduay Flavored Mixes
sonnet_c03,v1.0,sweep_c1,0539,sheet_135.jpg,2821,1776471745779.jpg,5ad250ad4480da97,item_no_scale,,,,not_visible,none_shown,375 mL,375.0,mL,Tanduay Rhum Dark bottle on floor/table
sonnet_c03,v1.0,sweep_c1,0540,sheet_135.jpg,3209,1776821208493.jpg,c72f4772a7215823,label_closeup,,,,not_visible,none_shown,1 L,1.0,L,"Alfonso I Light brandy bottle held in hand, back label shows '1 L 25% vol'"
sonnet_c03,v1.0,sweep_c1,0541,sheet_136.jpg,251,1777690412955.jpg,8ea861b06e484d34,item_no_scale,,,,not_visible,none_shown,375 mL,375.0,mL,Tanduay Rhum Light bottle held in hand
sonnet_c03,v1.0,sweep_c1,0542,sheet_136.jpg,54,1778468656686.jpg,ac920c294788ab17,label_closeup,,,,not_visible,none_shown,Net Wt. 450 g,450.0,g,Angelina Medium Loaf bag on shelf
sonnet_c03,v1.0,sweep_c1,0543,sheet_136.jpg,5647,1774490230989.jpg,f44907d68a9ac583,item_no_scale,,,,not_visible,none_shown,375 mL,375.0,mL,Tanduay Rhum Dark bottle on pink table
sonnet_c03,v1.0,sweep_c1,0544,sheet_136.jpg,7971,1778900326779.jpg,5250b7e5734c191a,item_no_scale,,,,not_visible,none_shown,750 mL,750.0,mL,"Tanduay Rhum Dark large bottle in shop, smaller bottle visible behind"
sonnet_c03,v1.0,sweep_c1,0545,sheet_137.jpg,8844,1775714119352.jpg,bc7157b2199c00f5,label_closeup,,,,not_visible,none_shown,,,,Aice Sorbetes Ube Time cup held in hand near freezer; small print not clearly legible
sonnet_c03,v1.0,sweep_c1,0546,sheet_137.jpg,765,1777685560590.jpg,636376dd577c9e24,item_no_scale,,,,not_visible,none_shown,375 ml,375.0,mL,Tanduay Rhum Dark bottle held near vegetable stall
sonnet_c03,v1.0,sweep_c1,0547,sheet_137.jpg,7977,1776046706675.jpg,9ed526e9587a3b60,item_no_scale,,,,not_visible,none_shown,1L,1.0,L,Primera Light Premium Brandy bottle held in hand
sonnet_c03,v1.0,sweep_c1,0548,sheet_137.jpg,4055,1776389140827.jpg,d636d60e6c714342,label_closeup,,,,not_visible,none_shown,,,,"Merienda Time Assorted Biscuits bucket, no weight/volume visible on front"
sonnet_c03,v1.0,sweep_c1,0549,sheet_138.jpg,7488,1774072243465.jpg,c751e2e1440ebd86,item_no_scale,,,,not_visible,none_shown,100mL ICE CREAM,100.0,mL,Selecta Creamdae ice cream cup held near cooler
sonnet_c03,v1.0,sweep_c1,0550,sheet_138.jpg,1935,1776993097870.jpg,d551fb1cb20fec90,item_no_scale,,,,not_visible,none_shown,750 ml,750.0,mL,Primera Light Brandy bottle held in hand
sonnet_c03,v1.0,sweep_c1,0551,sheet_138.jpg,8021,1776051260276.jpg,86fd2faaf97978e6,label_closeup,,,,not_visible,none_shown,NET WT 250g,250.0,g,Champion Tocino Roll package held in hand
sonnet_c03,v1.0,sweep_c1,0552,sheet_138.jpg,2043,1776912071349.jpg,cb805a2545796cd0,label_closeup,,,,not_visible,none_shown,NET WT. 30g,30.0,g,"SkyFlakes Cracker Sandwich Condensada flavor held in hand; Chiz Curls bag visible beside, out of focus"
sonnet_c03,v1.0,sweep_c1,0553,sheet_139.jpg,3596,1775616150438.jpg,78f68c4061487c05,label_closeup,,,,not_visible,none_shown,Net Wt. 640 g,640.0,g,Pile of Angelina Medium Loaf and Super Loaf bread bags
sonnet_c03,v1.0,sweep_c1,0554,sheet_139.jpg,6364,1774500323157.jpg,5afb3393166d75ef,label_closeup,,,,not_visible,none_shown,750 mL,750.0,mL,"Tanduay Rhum Dark bottle on shelf, sideways angle"
sonnet_c03,v1.0,sweep_c1,0555,sheet_139.jpg,4476,1776215216335.jpg,837f46c6c61494fa,label_closeup,,,,not_visible,none_shown,45mL,45.0,mL,Selecta Rainbow Pop caramel-flavored milk ice stick package
sonnet_c03,v1.0,sweep_c1,0556,sheet_139.jpg,2303,1776395778894.jpg,757b7cfd603e2a88,item_no_scale,,,,not_visible,none_shown,750 mL,750.0,mL,Tanduay Rhum Dark bottle held in hand near store shelves
sonnet_c03,v1.0,sweep_c1,0557,sheet_140.jpg,1404,1778208088887.jpg,a31be168c3cd48d4,item_no_scale,,,,not_visible,none_shown,750 mL,750.0,mL,Tanduay Rhum Light bottle held in hand
sonnet_c03,v1.0,sweep_c1,0558,sheet_140.jpg,9240,1774057251834.jpg,56203711202da35f,item_no_scale,,,,not_visible,none_shown,750 mL,750.0,mL,Tanduay Rhum Dark bottle held near egg trays
sonnet_c03,v1.0,sweep_c1,0559,sheet_140.jpg,2423,1776471594856.jpg,56f6b5b8a1c15435,label_closeup,,,,not_visible,none_shown,Net Wt. 450 g,450.0,g,Angelina Medium Loaf bag on ground outdoors
sonnet_c03,v1.0,sweep_c1,0560,sheet_140.jpg,376,1777349069612.jpg,e92104b8fe172c9b,label_closeup,,,,not_visible,none_shown,NET WT. 25g,25.0,g,SkyFlakes Crackers package held in hand near egg trays
sonnet_c03,v1.0,sweep_c1,0561,sheet_141.jpg,8842,1775714781916.jpg,dc5cd26bef729a7e,label_closeup,,,,not_visible,none_shown,,,,Sun Eric's Island Fruit Salad Ice Cream cup held in hand near window; small side text not clearly legible
sonnet_c03,v1.0,sweep_c1,0562,sheet_141.jpg,10340,1774660632064.jpg,7870b4fd354e3482,label_closeup,,,,not_visible,none_shown,Net Wt.: 250g,250.0,g,"Champion Jumbo Hotdog package on metal scale platter, no digital display visible"
sonnet_c03,v1.0,sweep_c1,0563,sheet_141.jpg,10796,1777426375215.jpg,9358a02dc1cb0afd,label_closeup,,,,not_visible,none_shown,,,,"Joyice Sandwich Cookies package, no weight/volume visible in frame"
sonnet_c03,v1.0,sweep_c1,0564,sheet_141.jpg,7981,1775886442325.jpg,f765c0a0946daecf,label_closeup,,,,not_visible,none_shown,Net Wt. 640 g,640.0,g,Angelina Super Loaf bread among other bagged breads on shelf
sonnet_c03,v1.0,sweep_c1,0565,sheet_142.jpg,4489,1776137592859.jpg,ac2cfc49c4f78d61,label_closeup,,,,not_visible,none_shown,,,,Primera Light Brandy bottle lying on metal table; small volume text at label edge not clearly legible
sonnet_c03,v1.0,sweep_c1,0566,sheet_142.jpg,2941,1776737704886.jpg,bd6e86296975efcc,item_no_scale,,,,not_visible,none_shown,375 mL,375.0,mL,Tanduay Rhum Light bottle held in hand near scale (scale visible in background but item not on it)
sonnet_c03,v1.0,sweep_c1,0567,sheet_142.jpg,4863,1776044292572.jpg,81e98c98904721ed,item_no_scale,,,,not_visible,none_shown,,,,Tanduay Rhum Light bottle on paper document; volume text on label not clearly legible in this crop
sonnet_c03,v1.0,sweep_c1,0568,sheet_142.jpg,3694,1775613572789.jpg,676398eaafceccd8,label_closeup,,,,not_visible,none_shown,Net Wt.: 250g,250.0,g,Yellow Hotdog package on metal tray; Tanduay Rhum bottle partially visible in background
sonnet_c03,v1.0,sweep_c1,0569,sheet_143.jpg,10038,1773802792303.jpg,a413b40fac0261dc,scale_with_item,True,0.075,True,clear,none_shown,,,,Pineapple Stick ice pop on scale platter
sonnet_c03,v1.0,sweep_c1,0570,sheet_143.jpg,10024,1773794562661.jpg,53ba073c3202ea5a,scale_with_item,True,,,ambiguous,none_shown,,,,"Joyice Avocado & Chocolate ice cream tub on scale; display partly obstructed by an insect on the screen, digits not confidently readable"
sonnet_c03,v1.0,sweep_c1,0571,sheet_143.jpg,3046,1776231793361.jpg,fa52d981432577c0,label_closeup,,,,not_visible,none_shown,NET WT. 90g,90.0,g,"Cheese Barrel snack package, Nutrition Facts panel held in hand; text near a fold, slightly uncertain"
sonnet_c03,v1.0,sweep_c1,0572,sheet_143.jpg,3334,1776301120018.jpg,354aa0e6cdb0aa1f,item_no_scale,,,,not_visible,none_shown,,,,Tanduay Rhum Dark small bottle on glass counter; volume text on label too small/blurry to read confidently
sonnet_c03,v1.0,sweep_c1,0573,sheet_144.jpg,7064,1774324290219.jpg,2d5f83675fddee7b,label_closeup,,,,not_visible,none_shown,Net Wt. 450 g,450.0,g,Angelina Medium Loaf bag among Wheat Bread and Super Loaf bags on shelf
sonnet_c03,v1.0,sweep_c1,0574,sheet_144.jpg,2338,1776398776510.jpg,5989ac25c6b5eff8,label_closeup,,,,not_visible,none_shown,250g,250.0,g,Champion Longganisa Rice package held in hand near scale
sonnet_c03,v1.0,sweep_c1,0575,sheet_144.jpg,4612,1776305122724.jpg,0eed532d94e51640,label_closeup,,,,not_visible,none_shown,,,,Large Tanduay Rhum Light bottle on cardboard box; volume text not visible in frame
sonnet_c03,v1.0,sweep_c1,0576,sheet_144.jpg,7091,1774323559033.jpg,17d81b4bf81b4bba,label_closeup,,,,not_visible,none_shown,Net Wt.: 250g,250.0,g,Champion Mini Hotdog package on metal tray near egg cartons
sonnet_c03,v1.0,sweep_c1,0577,sheet_145.jpg,7059,1774333339584.jpg,79d6d27507e82d13,item_no_scale,,,,not_visible,none_shown,,,,Tanduay Rhum Dark small bottle on glass table; volume text on label not clearly legible
sonnet_c03,v1.0,sweep_c1,0578,sheet_145.jpg,362,1777352359477.jpg,4ac9d7b46619b37b,label_closeup,,,,not_visible,none_shown,Net Weight: 100 g. (3.5 oz.),100.0,g,"Labzter Lobster Crackers back label held in hand, both g and oz printed, g recorded"
sonnet_c03,v1.0,sweep_c1,0579,sheet_145.jpg,7627,1774421893091.jpg,0b450e486ab9b213,scale_with_item,True,-0.990,True,clear,none_shown,,,,Bataan Chicken hotdog wrapped in plastic on scale platter; display shows minus/tare indicator before digits
sonnet_c03,v1.0,sweep_c1,0580,sheet_145.jpg,2253,1776472463360.jpg,3f5d267862d112d2,item_no_scale,,,,not_visible,none_shown,190 mL,190.0,mL,Royal tru-orange carbonated drink bottle held in hand
sonnet_c03,v1.0,sweep_c1,0581,sheet_146.jpg,4486,1776215391739.jpg,9cbbd3c2fbe07ba9,item_no_scale,,,,not_visible,none_shown,,,,Tanduay Rhum Light bottle lying on tarp; volume text not clearly legible in this angle
sonnet_c03,v1.0,sweep_c1,0582,sheet_146.jpg,1189,1778035428959.jpg,a504d518a01a03a0,item_no_scale,,,,not_visible,none_shown,350 mL,350.0,mL,Ginebra S. Miguel gin bottle held in hand near store shelves
sonnet_c03,v1.0,sweep_c1,0583,sheet_146.jpg,5935,1774491042363.jpg,3f2a4c992fd852f1,label_closeup,,,,not_visible,none_shown,,,,Tanduay Rhum Cocktail back label (recipe text) among Mirinda bottle crate; no weight/volume figure on this label
sonnet_c03,v1.0,sweep_c1,0584,sheet_146.jpg,9229,1774061046029.jpg,97ab8bb0d9d7c609,item_no_scale,,,,not_visible,none_shown,375 mL,375.0,mL,Tanduay Rhum Dark bottle held near egg cartons in store
sonnet_c03,v1.0,sweep_c1,0585,sheet_147.jpg,2096,1776919412817.jpg,234678d12882a140,item_no_scale,,,,not_visible,none_shown,375 mL,375.0,mL,Tanduay Rhum Light bottle held in hand
sonnet_c03,v1.0,sweep_c1,0586,sheet_147.jpg,7327,1774677488587.jpg,d4bad7f3a4e7b7c4,item_no_scale,,,,not_visible,none_shown,750 mL,750.0,mL,Tanduay Rhum Dark bottle on table near egg cartons
sonnet_c03,v1.0,sweep_c1,0587,sheet_147.jpg,7316,1774575514888.jpg,8efffdb095790158,item_no_scale,,,,not_visible,none_shown,,,,1521 Premium Light Brandy (S.T.L.) bottle held in hand; small volume text near bottom of label not confidently legible
sonnet_c03,v1.0,sweep_c1,0588,sheet_147.jpg,3832,1776648221761.jpg,297308a3da4822b6,label_closeup,,,,not_visible,none_shown,Net Wt. 450 g,450.0,g,Angelina Medium Loaf bag among boxes
sonnet_c03,v1.0,sweep_c1,0589,sheet_148.jpg,4861,1775877071875.jpg,fcbe0f75d3667ffa,item_no_scale,,,,not_visible,none_shown,375 mL,375.0,mL,Tanduay Rhum Light bottle among Oishi Pillows and other snack packages
sonnet_c03,v1.0,sweep_c1,0590,sheet_148.jpg,5746,1774575705896.jpg,120769783797d03b,label_closeup,,,,not_visible,none_shown,NET WT. 250g,250.0,g,"Sunny Hotdog package near scale keypad; only keypad buttons visible, no numeric display legible"
sonnet_c03,v1.0,sweep_c1,0591,sheet_148.jpg,1068,1777352063028.jpg,e45f3f025aa1219c,label_closeup,,,,not_visible,none_shown,NET WT. 300g,300.0,g,Neu Bake White Bread Econo Pack on shelf
sonnet_c03,v1.0,sweep_c1,0592,sheet_148.jpg,6506,1774055529398.jpg,3dcd4ea9be7436b5,item_no_scale,,,,not_visible,none_shown,,,,Tanduay Rhum Dark bottle standing on wooden table among snack packages; volume text not clearly legible
sonnet_c03,v1.0,sweep_c1,0593,sheet_149.jpg,5943,1774410130086.jpg,6388786d7b066237,label_closeup,,,,not_visible,none_shown,Net Wt. 450g,450.0,g,Angelina Medium Loaf bag on shelf near laptop
sonnet_c03,v1.0,sweep_c1,0594,sheet_149.jpg,8662,1773895077924.jpg,421f99b8fb3c030a,item_no_scale,,,,not_visible,none_shown,375 mL,375.0,mL,Tanduay Rhum Dark bottle held in hand at eatery
sonnet_c03,v1.0,sweep_c1,0595,sheet_149.jpg,5613,1774488195131.jpg,c1918fab1ccddf27,label_closeup,,,,not_visible,none_shown,Net Wt. 5.29 oz (150g),150.0,g,"Jack'n Jill Hello! Chocolate wafer sandwich package, 10 pieces, 15g x 10 packs; both oz and g printed, g recorded"
sonnet_c03,v1.0,sweep_c1,0596,sheet_149.jpg,5254,1776039674873.jpg,4ee0f23a480d48ef,item_no_scale,,,,not_visible,none_shown,375 mL,375.0,mL,Tanduay Rhum Dark bottle on table among other bottles
sonnet_c03,v1.0,sweep_c1,0597,sheet_150.jpg,10172,1778732627867.jpg,be82055bbec98bcb,item_no_scale,,,,not_visible,none_shown,375 mL,375.0,mL,Tanduay Rhum Dark bottle held in hand
sonnet_c03,v1.0,sweep_c1,0598,sheet_150.jpg,11471,1776998764462.jpg,6f9746b3b74f2973,label_closeup,,,,not_visible,none_shown,Net Weight 43g,43.0,g,Joyday Milky Milk ice cream stick package in freezer
sonnet_c03,v1.0,sweep_c1,0599,sheet_150.jpg,575,1777425671397.jpg,4d4a4ed2b9ce9dab,label_closeup,,,,not_visible,none_shown,Net Wt. 500 g,500.0,g,PureFoods Tender Juicy Hotdog package on red crate
sonnet_c03,v1.0,sweep_c1,0600,sheet_150.jpg,5385,1774661788063.jpg,6167cca26a7b3727,item_no_scale,,,,not_visible,none_shown,375 mL,375.0,mL,Tanduay Rhum Dark bottle in freezer/cooler area
sonnet_c03,v1.0,sweep_c1,0601,sheet_151.jpg,7778,1776648004567.jpg,3e60c2db2d5bd94b,label_closeup,,,,not_visible,none_shown,375 mL,375.0,mL,Tanduay Rhum Dark bottle lying on dark surface
sonnet_c03,v1.0,sweep_c1,0602,sheet_151.jpg,5235,1776035876669.jpg,a31cda946a5967ef,label_closeup,,,,not_visible,none_shown,Net Volume 52ml,52.0,mL,Joyday Cool Blueberry ice cream bar package among other frozen treats
sonnet_c03,v1.0,sweep_c1,0603,sheet_151.jpg,5252,1775872529367.jpg,9a93599c66d57b24,label_closeup,,,,not_visible,none_shown,375 mL,375.0,mL,Tanduay Rhum Dark bottle lying on light surface
sonnet_c03,v1.0,sweep_c1,0604,sheet_151.jpg,2049,1776919240574.jpg,32b2ebfe4d46a346,label_closeup,,,,not_visible,none_shown,Net Wt. 25g,25.0,g,SkyFlakes Crackers package held in hand near acknowledgement voucher form
sonnet_c03,v1.0,sweep_c1,0605,sheet_152.jpg,10975,1776739572884.jpg,bb8ccce65a2f4c1d,label_closeup,,,,not_visible,none_shown,,,,"Small chocolate ice cream cup in freezer, no weight/volume visible in frame"
sonnet_c03,v1.0,sweep_c1,0606,sheet_152.jpg,7978,1775886755793.jpg,e7fea70eab4ee44c,label_closeup,,,,not_visible,none_shown,Net Wt. 640 g,640.0,g,"Angelina Super Loaf bag on shelf; nearby bags also show 230g Cheese Bread, 500g Medium Loaf, 700g Super Loaf but not the tile's main subject"
sonnet_c03,v1.0,sweep_c1,0607,sheet_152.jpg,10717,1777603662834.jpg,8b16b4082fde023d,label_closeup,,,,not_visible,none_shown,Net 65g,65.0,g,Joyice Pineapple ice pop package in freezer
sonnet_c03,v1.0,sweep_c1,0608,sheet_152.jpg,3347,1776301205355.jpg,7785bd7dafeebc85,item_no_scale,,,,not_visible,none_shown,750 mL,750.0,mL,Tanduay Rhum Dark bottle standing on glass counter
sonnet_c03,v1.0,sweep_c1,0609,sheet_153.jpg,2288,1776394878362.jpg,a205be07507a7d10,label_closeup,,,,not_visible,none_shown,100mL,100.0,mL,Chocolate ice cream cup held in hand near open freezer
sonnet_c03,v1.0,sweep_c1,0610,sheet_153.jpg,8483,1775781816590.jpg,0fd23c825f3e1aa9,label_closeup,,,,not_visible,none_shown,100 mL,100.0,mL,Aice Sorbetes Creamy Keso cup held in hand
sonnet_c03,v1.0,sweep_c1,0611,sheet_153.jpg,8226,1773975222038.jpg,5ecb979567fb2ccb,item_no_scale,,,,not_visible,none_shown,375 mL,375.0,mL,"Tanduay Rhum Dark bottle on glass counter, person visible in background"
sonnet_c03,v1.0,sweep_c1,0612,sheet_153.jpg,7324,1774658978213.jpg,eaf967cf31742e76,item_no_scale,,,,not_visible,none_shown,,,,"Tanduay Rhum Dark bottle among stacked boxes; no volume text legible on the bottle label itself, a background box shows partial '375 mL' text"
sonnet_c03,v1.0,sweep_c1,0613,sheet_154.jpg,6505,1778654967623.jpg,128760f904b65edc,item_no_scale,,,,not_visible,none_shown,,,,Tanduay Rhum Light bottle on patterned tablecloth; volume text not visible in frame
sonnet_c03,v1.0,sweep_c1,0614,sheet_154.jpg,8875,1775709849528.jpg,9c17d787fcb1aeec,label_closeup,,,,not_visible,none_shown,Net Wt. 640 g,640.0,g,"Angelina Medium Loaf and Super Loaf bags, text upside down in frame"
sonnet_c03,v1.0,sweep_c1,0615,sheet_154.jpg,10301,1774580146327.jpg,2c5a30ebf5d20915,item_no_scale,,,,not_visible,none_shown,375 ml,375.0,mL,Tanduay Rhum Dark bottle lying on ground
sonnet_c03,v1.0,sweep_c1,0616,sheet_154.jpg,1179,1778119396093.jpg,4cef37558acfe86c,item_no_scale,,,,not_visible,none_shown,375 mL,375.0,mL,Tanduay Rhum Dark bottle held near store shelves
sonnet_c03,v1.0,sweep_c1,0617,sheet_155.jpg,11174,1776825256237.jpg,d7f2ae5b2f2409af,item_no_scale,,,,not_visible,none_shown,375 mL,375.0,mL,Tanduay Rhum Light bottle on wooden table
sonnet_c03,v1.0,sweep_c1,0618,sheet_155.jpg,3497,1776825179248.jpg,bdd495f0398643e6,item_no_scale,,,,not_visible,none_shown,750 mL,750.0,mL,Tanduay Rhum Dark bottle held near liquor shelf
sonnet_c03,v1.0,sweep_c1,0619,sheet_155.jpg,4474,1776137957200.jpg,21e2299dac7d42c5,other,,,,not_visible,none_shown,,,,"Wrapped item (possibly food) on top of a large basin/tub; a 'COCO' label partly visible, no weight text legible"
sonnet_c03,v1.0,sweep_c1,0620,sheet_155.jpg,8858,1775804758820.jpg,68a752fe798f2f14,item_no_scale,,,,not_visible,none_shown,375 mL,375.0,mL,Tanduay Rhum Light bottle held in hand near store shelves
sonnet_c03,v1.0,sweep_c1,0621,sheet_156.jpg,7772,1776478334626.jpg,e246646942bc6570,item_no_scale,,,,not_visible,none_shown,375 ml,375.0,mL,Tanduay Rhum Dark bottle lying on white surface
sonnet_c03,v1.0,sweep_c1,0622,sheet_156.jpg,365,1777265619164.jpg,ad2ab5cdc3ac2ef1,label_closeup,,,,not_visible,none_shown,NET WT. 125 grams,125.0,g,"Gardenia Butter Toast package back label, 5 slices, held in hand"
sonnet_c03,v1.0,sweep_c1,0623,sheet_156.jpg,5941,1774487670726.jpg,72145baac3066abc,label_closeup,,,,not_visible,none_shown,Net Wt. 640 g,640.0,g,Angelina Super Loaf bag held in hand outdoors
sonnet_c03,v1.0,sweep_c1,0624,sheet_156.jpg,369,1777268567002.jpg,85df1e1061ced258,label_closeup,,,,not_visible,none_shown,10 x 33 g packs (NET WT. 330g),330.0,g,Rebisco Crackers package back label with Nutrition Facts held in hand
sonnet_c03,v1.0,sweep_c1,0625,sheet_157.jpg,8406,1775708427143.jpg,66acc486bff364ab,label_closeup,,,,not_visible,none_shown,NET WT. 250g,250.0,g,Sunny Hotdog package held in hand
sonnet_c03,v1.0,sweep_c1,0626,sheet_157.jpg,2336,1776470866315.jpg,ab34fee879144741,label_closeup,,,,not_visible,none_shown,NET WT. 250g,250.0,g,Cheese Chicken Roll sausage package held in hand
sonnet_c03,v1.0,sweep_c1,0627,sheet_157.jpg,5940,1774410258649.jpg,a329ff1615b61263,label_closeup,,,,not_visible,none_shown,Net Wt. 640 g,640.0,g,Angelina Super Loaf bag in a crate among other items
sonnet_c03,v1.0,sweep_c1,0628,sheet_157.jpg,4488,1776138082740.jpg,6aecb2b0204ae68e,item_no_scale,,,,not_visible,none_shown,,,,Tanduay Rhum E.S.Q. Export Grade Dark bottle; no volume text clearly legible in frame
sonnet_c03,v1.0,sweep_c1,0629,sheet_158.jpg,4614,1776303546838.jpg,accf0396ca297aac,item_no_scale,,,,not_visible,none_shown,375 mL,375.0,mL,Tanduay Rhum Dark bottle on speckled table
sonnet_c03,v1.0,sweep_c1,0630,sheet_158.jpg,2092,1776912576870.jpg,3fc896af98362655,item_no_scale,,,,not_visible,none_shown,375 mL,375.0,mL,Tanduay Rhum Light bottle held in hand near store shelf
sonnet_c03,v1.0,sweep_c1,0631,sheet_158.jpg,4956,1775531747371.jpg,0c4ab864fb44fd4a,label_closeup,,,,not_visible,none_shown,Net Wt. 220 g,220.0,g,Angelina Tasty Bread package on table
sonnet_c03,v1.0,sweep_c1,0632,sheet_158.jpg,7969,1778899940417.jpg,501d3d9d3356a1e7,item_no_scale,,,,not_visible,none_shown,750 mL,750.0,mL,Tanduay Rhum Dark bottle on table near cooler
sonnet_c03,v1.0,sweep_c1,0633,sheet_159.jpg,7766,1776653201188.jpg,dba02f8494d92a30,label_closeup,,,,not_visible,none_shown,,,,Joyday Mochi Chocolate package on chair; no weight/volume legible
sonnet_c03,v1.0,sweep_c1,0634,sheet_159.jpg,10155,1774406106537.jpg,e18a310b80ff5e12,label_closeup,,,,not_visible,none_shown,,,,"Creamline Cream Bar ice cream stick held in hand; Nutrition Facts panel visible but net weight/volume not legible, partly obscured by hand"
sonnet_c03,v1.0,sweep_c1,0635,sheet_159.jpg,2044,1776919817462.jpg,b75405b145b40769,label_closeup,,,,not_visible,none_shown,NET WT. 30g,30.0,g,Fita Crackers package held in hand
sonnet_c03,v1.0,sweep_c1,0636,sheet_159.jpg,47,1778472819537.jpg,31f97cc5e048da4d,label_closeup,,,,not_visible,none_shown,Net Wt. 640 g,640.0,g,Angelina Super Loaf bag held in hand near store entrance
